day,start_time,end_time
M,8:00,8:50
W,8:00,8:50
F,8:00,8:50
M,9:10,10:00
W,9:10,10:00
F,9:10,10:00
M,10:20,11:10
W,10:20,11:10
F,10:20,11:10
M,11:30,12:20
W,11:30,12:20
F,11:30,12:20
M,12:40,13:30
W,12:40,13:30
F,12:40,13:30
M,13:50,14:40
W,13:50,14:40
F,13:50,14:40
M,15:00,15:50
W,15:00,15:50
F,15:00,15:50
M,16:10,17:00
W,16:10,17:00
F,16:10,17:00
M,17:20,18:10
W,17:20,18:10
F,17:20,18:10
M,18:30,19:20
W,18:30,19:20
F,18:30,19:20
M,19:40,20:30
W,19:40,20:30
F,19:40,20:30
M,8:00,9:15
W,8:00,9:15
F,8:00,9:15
M,9:35,10:50
W,9:35,10:50
F,9:35,10:50
M,13:50,15:05
W,13:50,15:05
F,13:50,15:05
M,15:25,16:40
W,15:25,16:40
F,15:25,16:40
M,17:00,18:15
W,17:00,18:15
F,17:00,18:15
M,18:35,19:50
W,18:35,19:50
F,18:35,19:50
T,8:00,9:15
TH,8:00,9:15
T,9:35,10:50
TH,9:35,10:50
T,11:10,12:25
TH,11:10,12:25
T,12:45,14:00
TH,12:45,14:00
T,14:20,15:35
TH,14:20,15:35
T,15:55,17:10
TH,15:55,17:10
T,17:30,18:45
TH,17:30,18:45
T,19:05,2:20
TH,19:05,2:20
